117 368,883,1200,6990 '001103:xffffffff92492724f9fffff39f24-1120' rflink:37
30 394,850,1860 '010202:xc5e-011' rflink:38
111 382,885,6990 '001102:xfffffff92492724f9fffff39f24-11' rflink:40
234 330,784,6990 '001102:xfffffffe49249c93e7ffffc924f9ff27ffffcf9fce72727fc9cf9cfe7c-12' rflink:41 20;34;Oregon Rain;ID=2A75;RAINRATE=0004;RAIN=59ca;BAT=LOW;
76 329,783,6990 '001102:x739c9c9ff273e73f9f-0012' rflink:44
172 329,781,6990 '001102:xf9fffff2493e7fc9fffff3e7f39c9c9ff273e73f9f-0012' rflink:45
24 395,852,1860 '010202:x5e6' rflink:46
26 402,847,1410,1860 '010302:x038-1' rflink:47
28 392,843,1860 '010202:x407-01' rflink:48
26 395,846,1200,1830 '010302:x280-1' rflink:49
26 395,853,1830 '010202:x501-1' rflink:50
50 271,995,6990 '001102:x565555555666-02' rflink:51 ;Kaku;ID=43;SWITCH=1;CMD=ON;
50 274,994,6990 '001102:x565555555666-02' rflink:54
50 270,994,6990 '001102:x565555555666-02' rflink:55
50 268,995,6990 '001102:x565555555666-02' rflink:56
50 410,1020,11020 '001102:x565555555666-02' Portisch_Sorted:1
50 266,991,6990 '001112:x565555555665-02' rflink:57 Kaku;ID=43;SWITCH=1;CMD=OFF;
50 268,994,6990 '001112:x565555555665-02' rflink:60
50 268,993,6990 '001112:x565555555665-02' rflink:61
50 420,1010,10970 '001112:x565555555665-02' Portisch_Sorted:2
50 272,992,6990 '001102:x565565555666-02' rflink:62 Kaku;ID=43;SWITCH=2;CMD=ON;
50 274,989,6990 '001102:x565565555666-02' rflink:65
50 272,995,6990 '001102:x565565555666-02' rflink:66
50 269,996,6990 '001102:x565565555666-02' rflink:67
50 410,1030,10980 '001102:x565565555666-02' Portisch_Sorted:3
50 266,992,6990 '001102:x565565555665-02' rflink:68 Kaku;ID=43;SWITCH=2;CMD=OFF;
50 267,994,6990 '001102:x565565555665-02' rflink:71
50 267,989,6990 '001102:x565565555665-02' rflink:72
50 266,995,6990 '001102:x565565555665-02' rflink:73
50 400,1030,11010 '001102:x565565555665-02' Portisch_Sorted:4
50 267,986,6990 '001102:x565556555666-02' rflink:74 Kaku;ID=43;SWITCH=3;CMD=ON;
50 267,992,6990 '001102:x565556555666-02' rflink:77
50 268,992,6990 '001102:x565556555666-02' rflink:78
50 267,989,6990 '001102:x565556555666-02' rflink:79
50 410,1020,10980 '001102:x565556555666-02' Portisch_Sorted:5
50 267,983,6990 '001102:x565556555665-02' rflink:80 Kaku;ID=43;SWITCH=3;CMD=OFF;
50 266,983,6990 '001102:x565556555665-02' rflink:83
50 268,984,6990 '001102:x565556555665-02' rflink:84
50 266,982,6990 '001102:x565556555665-02' rflink:85
50 270,985,6990 '001102:x565556555665-02' rflink:86
50 400,1020,10980 '001102:x565556555665-02' Portisch_Sorted:6
132 143,1200,2490,6990 '000102:02x6aa99595999a9555-03' rflink:87 NewKaku;ID=01fa22ae;SWITCH=1;CMD=OFF;
132 145,1200,2490,6990 '000102:02x6aa99595999a9555-03' rflink:90
132 270,1230,2530,9160 '000102:02x6aa99595999a9555-03' Portisch_Sorted:7
112 142,1189,6990 '000102:x532b2b33352aa-10102' rflink:91
132 145,1200,2490,6990 '000102:02x6aa99595999a9656-03' rflink:92 NewKaku;ID=01fa22ae;SWITCH=2;CMD=ON;
132 145,1201,2490,6990 '000102:02x6aa99595999a9656-03' rflink:95
132 280,1220,2520,9150 '000102:02x6aa99595999a9656-03' Portisch_Sorted:8
112 142,1188,6990 '000102:x532b2b33352ca-11002' rflink:96
132 143,1200,2490,6990 '000102:02x6aa99595999a9556-03' rflink:97 NewKaku;ID=01fa22ae;SWITCH=2;CMD=OFF;
132 144,1200,2490,6990 '000102:02x6aa99595999a9556-03' rflink:100
112 140,1189,6990 '000102:x532b2b33352aa-11002' rflink:101
132 145,1200,2490,6990 '000102:02x6aa99595999a9659-03' rflink:102 NewKaku;ID=01fa22ae;SWITCH=3;CMD=ON;
132 145,1200,2490,6990 '000102:02x6aa99595999a9659-03' rflink:105
132 290,1220,2510,9140 '000102:02x6aa99595999a9659-03' Portisch_Sorted:10
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
112 141,1189,6990 '000102:x532b2b33352cb-00102' rflink:106
132 145,1202,2490,6990 '000102:02x6aa99595999a9559-03' rflink:107
132 290,1230,2510,9140 '000102:02x6aa99595999a9559-03' Portisch_Sorted:11
112 141,1191,6990 '000102:x532b2b33352ab-00102' rflink:108
132 145,1200,2490,6990 '000102:02x6aa99595999a9955-03' rflink:109 NewKaku;ID=01fa22ae;SWITCH=0;CMD=ALLOFF;
132 145,1200,2490,6990 '000102:02x6aa99595999a9955-03' rflink:112
132 290,1220,2510,9130 '000102:02x6aa99595999a9955-03' Portisch_Sorted:12
112 140,1189,6990 '000102:x532b2b333532a-10102' rflink:113
130 143,1196,6990 '000102:x6aa99595999a9955-02' rflink:114
115 381,882,6990 '001102:xffffffff92492724f9fffff39f24-11' rflink:115
50 150,634,6990 '001102:xa65696556595-02' rflink:116 EV1527;ID=0d1904;SWITCH=08;CMD=ON;
50 150,633,6990 '001102:xa65696556595-02' rflink:119
50 145,618,6990 '001102:xa65696556595-02' rflink:120
50 142,619,6990 '001102:xa65696556595-02' rflink:121
50 143,618,6990 '001102:xa65696556595-02' rflink:122
50 220,750,7390 '001102:xa65696556595-02' Portisch_Sorted:13
50 150,633,6990 '001102:xa656965565a5-02' rflink:123
50 143,619,6990 '001102:xa656965565a5-02' rflink:124
50 143,619,6990 '001102:xa656965565a5-02' rflink:125
50 142,616,6990 '001102:xa656965565a5-02' rflink:126
50 142,618,6990 '001102:xa656965565a5-02' rflink:127
50 144,616,6990 '001102:xa656965565a5-02' rflink:128
50 220,740,7400 '001102:xa656965565a5-02' Portisch_Sorted:14
50 193,780,7360 '001102:xa656965565a5-02' Portisch_Sorted:15
50 150,633,6990 '001102:xa65696556565-02' rflink:129
50 139,619,6990 '001102:xa65696556565-02' rflink:130
50 142,619,6990 '001102:xa65696556565-02' rflink:131
50 143,619,6990 '001102:xa65696556565-02' rflink:132
50 143,619,6990 '001102:xa65696556565-02' rflink:133
50 142,619,6990 '001102:xa65696556565-02' rflink:134
50 220,740,7400 '001102:xa65696556565-02' Portisch_Sorted:16
50 150,633,6990 '001102:xa65696556596-02' rflink:135
50 144,618,6990 '001102:xa65696556596-02' rflink:136
50 143,618,6990 '001102:xa65696556596-02' rflink:137
50 144,618,6990 '001102:xa65696556596-02' rflink:138
50 143,619,6990 '001102:xa65696556596-02' rflink:139
50 142,616,6990 '001102:xa65696556596-02' rflink:140
50 150,634,6990 '001102:xa65696556559-02' rflink:141
50 142,618,6990 '001102:xa65696556559-02' rflink:142
50 143,618,6990 '001102:xa65696556559-02' rflink:143
50 143,620,6990 '001102:xa65696556559-02' rflink:144
50 142,618,6990 '001102:xa65696556559-02' rflink:145
50 220,750,7380 '001102:xa65696556559-02' Portisch_Sorted:17
50 150,633,6990 '001102:xa65696556566-02' rflink:146
50 145,616,6990 '001102:xa65696556566-02' rflink:147
50 143,619,6990 '001102:xa65696556566-02' rflink:148
50 143,619,6990 '001102:xa65696556566-02' rflink:149
50 140,620,6990 '001102:xa65696556566-02' rflink:150
50 220,750,7400 '001102:xa65696556566-02' Portisch_Sorted:18
50 150,634,6990 '001102:xa65696556556-02' rflink:151
50 142,616,6990 '001102:xa65696556556-02' rflink:152
50 142,618,6990 '001102:xa65696556556-02' rflink:153
50 142,619,6990 '001102:xa65696556556-02' rflink:154
50 140,619,6990 '001102:xa65696556556-02' rflink:155
50 139,620,6990 '001102:xa65696556556-02' rflink:156
50 220,740,7380 '001102:xa65696556556-02' Portisch_Sorted:19
50 209,780,7360 '001102:xa65696556556-02' Portisch_Sorted:20
50 150,634,6990 '001102:xa6569655655a-02' rflink:157
50 140,618,6990 '001102:xa6569655655a-02' rflink:158
50 140,619,6990 '001102:xa6569655655a-02' rflink:159
50 140,619,6990 '001102:xa6569655655a-02' rflink:160
50 140,618,6990 '001102:xa6569655655a-02' rflink:161
50 140,619,6990 '001102:xa6569655655a-02' rflink:162
50 220,750,7400 '001102:xa6569655655a-02' Portisch_Sorted:21
28 396,848,1230,1830 '010302:x140-01' rflink:163
115 381,883,6990 '001102:xffffffff92492724f9fffff39f24-11' rflink:164
34 395,825,1860 '010202:x4071-0' rflink:165
115 380,884,6990 '001102:xffffffff92492724f9fffff39f24-11' rflink:166
236 426,883,10232 '001102:xffffffff92492724f9fffff2493e7fc9fffff3e7f39c9c9ff273e73f9f-0012' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
132 287,1220,2510,9130 '001132:02x14444441411141114141414462222228-30' Portisch_Sorted:9
236 426,883,10232 '001102:xffffffff92492724f9fffff2493e7fc9fffff3e7f39c9c9ff273e73f9f-0012' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 213,335,1340,2619,9258,45680 '010203:x5656666a596-010403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-0403x6aa99595999a9659-05' broadlink:ook433:undefined
886 250,1340,2619,9258,45680 '000102:x5656666a596-010302x6aa99595999a9659-0302x6aa99595999a9659-0302x6aa99595999a9659-0302x6aa99595999a9659-0302x6aa99595999a9659-0302x6aa99595999a9659-05' broadlink:ook433:undefined
